lat,lon,n,year,month,day,ozone,ozone_max,hour_max,aqi,pressure,humidity,temp,windsp,winddir
33.83062,-117.93845,24,2006,7,23,0.033958,0.053,10,45,29.525,66.375,79.666667,2.916667,198.083333
33.83062,-117.93845,24,2006,7,24,0.03775,0.069,10,80,29.466667,60.416667,83.333333,3.208333,219.208333
33.83062,-117.93845,24,2006,7,25,0.035792,0.046,10,39,29.516667,70.75,77.541667,3.858333,221.958333
33.83062,-117.93845,24,2006,7,26,0.034792,0.051,10,43,29.595833,64.875,79.458333,3.129167,231.416667
33.83062,-117.93845,24,2006,7,27,0.0305,0.045,8,38,29.679167,66.125,78.791667,3.895833,206.833333
33.83062,-117.93845,24,2006,7,28,0.019792,0.028,7,24,29.691667,69.291667,78.875,4.033333,228.208333
33.83062,-117.93845,24,2006,7,29,0.018208,0.026,8,22,29.7,71.625,76.625,4.091667,243.875
33.83062,-117.93845,24,2006,7,30,0.020542,0.028,10,24,29.675,68.458333,75.166667,3.870833,254.458333
33.83062,-117.93845,24,2006,7,31,0.021708,0.025,8,21,29.620833,67.291667,72.666667,4.404167,239.041667
33.83062,-117.93845,24,2006,8,1,0.025542,0.036,10,31,29.666667,64.208333,73.666667,3.683333,219.208333
33.83062,-117.93845,24,2006,8,2,0.030917,0.047,11,40,29.691667,63.291667,74.583333,3.529167,230.625
33.83062,-117.93845,24,2006,8,3,0.031167,0.039,10,33,29.641667,68.708333,71.458333,3.179167,237.708333
33.83062,-117.93845,24,2006,8,4,0.038417,0.051,10,43,29.679167,65.375,71.375,3.5,212.333333
33.83062,-117.93845,24,2006,8,5,0.036875,0.052,9,44,29.716667,60.708333,72.041667,3.495833,202.708333
33.83062,-117.93845,24,2006,8,6,0.037625,0.046,10,39,29.7,65.875,70.291667,3.35,252.666667
33.83062,-117.93845,24,2006,8,7,0.036792,0.055,11,47,29.720833,62.416667,71.833333,2.816667,231.083333
33.83062,-117.93845,22,2006,8,8,0.034409,0.067,10,74,29.716667,56,74.958333,2.85,179.041667
33.83062,-117.93845,11,2006,8,9,0.030818,0.043,14,36,29.658333,57.583333,76.583333,2.925,219.958333
33.83062,-117.93845,15,2006,8,10,0.0242,0.036,12,31,29.658333,65.583333,74.833333,3.429167,211.083333
33.83062,-117.93845,24,2006,8,11,0.03225,0.046,9,39,29.65,66.791667,73.875,3.6125,206.416667
33.83062,-117.93845,24,2006,8,12,0.03575,0.049,9,42,29.608333,62.791667,73,3.425,223.666667
33.83062,-117.93845,24,2006,8,13,0.033375,0.049,8,42,29.629167,63.708333,71.458333,3.141667,215.666667
33.83062,-117.93845,24,2006,8,14,0.033833,0.046,9,39,29.704167,62.875,70.208333,3.358333,225.625
33.83062,-117.93845,24,2006,8,15,0.031125,0.046,9,39,29.7,63.416667,69.458333,3.383333,237.541667
33.83062,-117.93845,24,2006,8,16,0.032958,0.056,10,47,29.720833,65.125,69.25,2.954167,199.375
33.83062,-117.93845,24,2006,8,17,0.036417,0.059,9,50,29.729167,61.625,71,3.108333,211.375
33.83062,-117.93845,24,2006,8,18,0.032417,0.051,10,43,29.729167,65.125,71.25,3.2,245.652174
33.83062,-117.93845,24,2006,8,19,0.033583,0.051,10,43,29.683333,68.875,68.958333,3.3625,245.583333
33.83062,-117.93845,24,2006,8,20,0.038375,0.061,10,54,29.675,66.375,69.666667,2.9125,235.083333
33.83062,-117.93845,24,2006,8,21,0.029333,0.057,10,48,29.666667,62,72,2.7,232.375
33.83062,-117.93845,24,2006,8,22,0.031583,0.056,10,47,29.683333,59.291667,74.916667,2.8625,196.541667
33.83062,-117.93845,24,2006,8,23,0.03325,0.058,9,49,29.691304,57.695652,76.608696,2.9625,217.125
33.83062,-117.93845,24,2006,8,24,0.032083,0.046,9,39,29.616667,65.666667,73.75,3.179167,203.708333
33.83062,-117.93845,24,2006,8,25,0.03225,0.047,10,40,29.6,67.083333,71.291667,3.279167,202.875
33.83062,-117.93845,24,2006,8,26,0.029042,0.055,10,47,29.620833,59.25,72.875,2.8875,224.75
33.83062,-117.93845,24,2006,8,27,0.024833,0.055,9,47,29.629167,52.25,75.291667,2.566667,210.666667
33.83062,-117.93845,24,2006,8,28,0.019042,0.045,9,38,29.570833,57.708333,75,2.883333,208.791667
33.83062,-117.93845,24,2006,8,29,0.034833,0.056,11,47,29.533333,68.666667,71.916667,2.995833,206.333333
33.83062,-117.93845,24,2006,8,30,0.042208,0.061,10,54,29.5625,69.208333,72.208333,2.204545,200.318182
33.83062,-117.93845,24,2006,8,31,0.040292,0.052,11,44,29.558333,65.791667,73.5,3.74375,227.0625
33.83062,-117.93845,24,2006,9,1,0.036333,0.062,10,58,29.583333,60.25,75.166667,3.5375,245.666667
33.83062,-117.93845,24,2006,9,2,0.035708,0.067,10,74,29.529167,58.125,76.25,3.208333,189.666667
33.83062,-117.93845,24,2006,9,3,0.037708,0.083,11,119,29.520833,50.75,79.666667,2.945833,248
33.83062,-117.93845,24,2006,9,4,0.034917,0.068,8,77,29.579167,45.541667,79.333333,3.0625,232.166667
33.83062,-117.93845,24,2006,9,5,0.031333,0.055,10,47,29.704167,46.208333,80.875,3.316667,224.625
33.83062,-117.93845,24,2006,9,6,0.02575,0.043,9,36,29.670833,59.583333,77,3.604167,224.958333
33.83062,-117.93845,24,2006,9,7,0.030667,0.04,10,34,29.579167,68.833333,71.208333,4.191667,222.333333
33.83062,-117.93845,24,2006,9,8,0.035542,0.045,10,38,29.629167,65.958333,70,4.2,200.041667
33.83062,-117.93845,24,2006,9,9,0.036375,0.046,9,39,29.691667,63.333333,68.416667,3.875,186.166667
33.83062,-117.93845,24,2006,9,10,0.037375,0.059,10,50,29.679167,63.416667,69.25,3.325,211.208333
33.83062,-117.93845,24,2006,9,11,0.024417,0.042,11,36,29.666667,62.458333,72.458333,3.25,225.625
33.83062,-117.93845,24,2006,9,12,0.024708,0.042,11,36,29.6375,64.875,71.5,3.425,212.458333
33.83062,-117.93845,24,2006,9,13,0.032625,0.04,10,34,29.575,72.166667,67.666667,3.975,208.833333
33.83062,-117.93845,24,2006,9,14,0.032458,0.038,10,32,29.525,68.916667,66.833333,4.054167,210.416667
33.83062,-117.93845,24,2006,9,15,0.026083,0.039,9,33,29.579167,63.208333,66.041667,4.216667,217
33.83062,-117.93845,24,2006,9,16,0.025292,0.05,10,42,29.625,56.583333,69.125,3.1375,175.375
33.83062,-117.93845,24,2006,9,17,0.027667,0.056,10,47,29.645833,53.875,71.75,3.358333,150.958333
33.83062,-117.93845,24,2006,9,18,0.027083,0.06,10,51,29.633333,36.125,74.583333,3.358333,165.875
33.83062,-117.93845,24,2006,9,19,0.027458,0.056,9,47,29.654167,49.916667,71.583333,3.2875,188.875
33.83062,-117.93845,24,2006,9,20,0.019833,0.037,9,31,29.670833,68.166667,67.375,3.279167,200.583333
33.83062,-117.93845,24,2006,9,21,0.023792,0.036,10,31,29.575,68.25,66.5,3.583333,163.083333
33.83062,-117.93845,24,2006,9,22,0.020042,0.036,9,31,29.516667,65.791667,65.875,3.908333,150.458333
33.83062,-117.93845,24,2006,9,23,0.021667,0.041,10,35,29.666667,64.625,68.083333,3.5,157.125
33.83062,-117.93845,24,2006,9,24,0.02275,0.048,9,41,29.7,59.25,70.916667,3.141667,178.25
33.83062,-117.93845,24,2006,9,25,0.019375,0.039,10,33,29.6875,70.541667,67.958333,3.133333,186.541667
33.83062,-117.93845,24,2006,9,26,0.021417,0.044,10,37,29.745833,69.875,68.083333,3.2125,256.916667
33.83062,-117.93845,24,2006,9,27,0.016708,0.043,10,36,29.775,67.958333,68.375,2.670833,233
33.83062,-117.93845,24,2006,9,28,0.013542,0.035,10,30,29.733333,60.166667,70.291667,2.670833,216.708333
33.83062,-117.93845,24,2006,9,29,0.021458,0.045,10,38,29.7,62.833333,68.583333,2.779167,189.708333
33.83062,-117.93845,24,2006,9,30,0.021125,0.044,9,37,29.654167,71.75,66.166667,2.916667,182.458333
33.83062,-117.93845,24,2006,10,1,0.017333,0.034,9,29,29.666667,68.333333,67.708333,2.7,187.166667
33.83062,-117.93845,24,2006,10,2,0.015583,0.03,9,25,29.708333,60.291667,69.958333,3.583333,215.541667
33.83062,-117.93845,24,2006,10,3,0.015917,0.03,10,25,29.725,59.083333,66.625,3.183333,205.208333
33.83062,-117.93845,24,2006,10,4,0.015375,0.032,10,27,29.7,62.5,65.708333,3.025,174.291667
33.83062,-117.93845,24,2006,10,5,0.016667,0.026,10,22,29.679167,63.916667,64.458333,3.6375,183.375
33.83062,-117.93845,24,2006,10,6,0.021417,0.037,9,31,29.679167,65.375,62.125,3.566667,166.208333
33.83062,-117.93845,24,2006,10,7,0.02375,0.047,10,40,29.716667,62.75,64.083333,3.4,161.541667
33.83062,-117.93845,24,2006,10,8,0.036125,0.053,9,45,29.670833,69.5,63.666667,3.283333,166.125
33.83062,-117.93845,24,2006,10,9,0.043292,0.049,10,42,29.666667,67.25,64.833333,3.1125,170.875
33.83062,-117.93845,24,2006,10,10,0.02925,0.05,8,42,29.7125,63.416667,65.5,3.3625,216.541667
33.83062,-117.93845,24,2006,10,11,0.01625,0.036,9,31,29.670833,63.916667,63.208333,2.791667,182.208333
33.83062,-117.93845,24,2006,10,12,0.026042,0.042,10,36,29.616667,63.125,63.833333,3.454167,162.291667
33.83062,-117.93845,24,2006,10,13,0.020167,0.035,10,30,29.554167,65.083333,64.625,3.6125,160.541667
33.83062,-117.93845,24,2006,10,14,0.0285,0.04,12,34,29.579167,70.166667,62.375,4.216667,194.25
33.83062,-117.93845,24,2006,10,15,0.030292,0.037,10,31,29.591667,66.083333,62.958333,2.954167,239.291667
33.83062,-117.93845,24,2006,10,16,0.028208,0.037,12,31,29.520833,69.041667,63.125,3.275,240.708333
33.83062,-117.93845,24,2006,10,17,0.018,0.036,10,31,29.583333,66.208333,63.25,3.379167,186.5
33.83062,-117.93845,24,2006,10,18,0.014583,0.035,9,30,29.745833,34.458333,68.958333,4.079167,150.833333
33.83062,-117.93845,24,2006,10,19,0.013542,0.035,10,30,29.733333,22.708333,70.833333,2.958333,140.833333
33.83062,-117.93845,24,2006,10,20,0.013792,0.036,10,31,29.5625,36.791667,68.666667,2.954167,150
33.83062,-117.93845,24,2006,10,21,0.021375,0.043,10,36,29.6,50.625,68,2.7375,157.375
33.83062,-117.93845,24,2006,10,22,0.021417,0.052,10,44,29.641667,62.375,68.583333,2.341667,183.958333
33.83062,-117.93845,24,2006,10,23,0.022875,0.035,10,30,29.620833,53.416667,69.541667,2.420833,210.75
33.83062,-117.93845,24,2006,10,24,0.037458,0.05,11,42,29.6375,73,64.875,3.129167,205.291667
33.83062,-117.93845,24,2006,10,25,0.019958,0.041,10,35,29.7,71.541667,62.916667,2.841667,207.625
33.83062,-117.93845,24,2006,10,26,0.018708,0.035,8,30,29.866667,24.833333,70.208333,4.770833,124.583333
33.83062,-117.93845,24,2006,10,27,0.011458,0.026,8,22,29.866667,13.333333,73.833333,3.320833,149.208333
33.83062,-117.93845,24,2006,10,28,0.014292,0.036,11,31,29.754167,37.958333,66.875,2.6625,201.208333
33.83062,-117.93845,24,2006,10,29,0.034667,0.057,10,48,29.670833,63.208333,61.333333,3.2875,157.5
33.83062,-117.93845,24,2006,10,30,0.031042,0.053,10,45,29.716667,64.708333,61.958333,3.4,170.375
33.83062,-117.93845,24,2006,10,31,0.02225,0.042,9,36,29.716667,66.75,61.333333,2.808333,190.541667
33.83062,-117.93845,24,2006,11,1,0.0155,0.037,10,31,29.770833,68.583333,60.75,3.0375,154.958333
33.83062,-117.93845,24,2006,11,2,0.012208,0.032,9,27,29.770833,69.541667,63.625,2.6625,191.875
33.83062,-117.93845,24,2006,11,3,0.005708,0.014,9,12,29.733333,77.833333,63.416667,2.516667,193.583333
33.83062,-117.93845,24,2006,11,4,0.009833,0.025,9,21,29.733333,70.208333,66.416667,2.416667,176.333333
33.83062,-117.93845,24,2006,11,5,0.013458,0.035,10,30,29.741667,46.708333,69.541667,2.441667,174.958333
33.83062,-117.93845,24,2006,11,6,0.012708,0.032,8,27,29.741667,25.125,76.375,3.458333,121.583333
33.83062,-117.93845,24,2006,11,7,0.007667,0.019,9,16,29.658333,31.25,75.208333,2.45,180.583333
33.83062,-117.93845,24,2006,11,8,0.02875,0.048,10,41,29.529167,49.833333,67.541667,3.208333,139.666667
33.83062,-117.93845,24,2006,11,9,0.018167,0.038,10,32,29.633333,68.416667,63.25,2.8875,151.208333
33.83062,-117.93845,24,2006,11,10,0.007667,0.02,9,17,29.716667,61.208333,64.958333,2.266667,151.416667
33.83062,-117.93845,24,2006,11,11,0.018833,0.033,10,28,29.6625,65.166667,61.166667,3.320833,165.708333
33.83062,-117.93845,24,2006,11,12,0.014167,0.037,9,31,29.7625,53.041667,63.5,2.629167,154.458333
33.83062,-117.93845,24,2006,11,13,0.012208,0.031,9,26,29.795833,42.875,62.166667,2.991667,164.416667
33.83062,-117.93845,24,2006,11,14,0.00825,0.02,11,17,29.725,73.375,61.458333,2.966667,166.125
33.83062,-117.93845,24,2006,11,15,0.0085,0.023,9,19,29.716667,47.625,69.083333,2.233333,186.75
33.83062,-117.93845,24,2006,11,16,0.006333,0.016,9,14,29.633333,47.5,65.25,2.558333,127.791667
33.83062,-117.93845,24,2006,11,17,0.009583,0.027,10,23,29.679167,63.25,63.041667,2.408333,174.208333
33.83062,-117.93845,24,2006,11,18,0.009708,0.026,9,22,29.708333,67.083333,64.166667,2.091667,195.833333
33.83062,-117.93845,24,2006,11,19,0.01075,0.03,9,25,29.725,55.75,68,2.204167,191.458333
33.83062,-117.93845,24,2006,11,20,0.008167,0.022,9,19,29.716667,42.375,68.041667,2.154167,155.375
33.83062,-117.93845,24,2006,11,21,0.021708,0.038,11,32,29.779167,69.458333,61.25,2.808333,180.708333
33.83062,-117.93845,24,2006,11,22,0.011292,0.028,10,24,29.8125,72.458333,60.916667,2.508333,140.583333
33.83062,-117.93845,24,2006,11,23,0.019917,0.044,9,37,29.758333,73.25,61.291667,2.620833,155.958333
33.83062,-117.93845,24,2006,11,24,0.022,0.043,9,36,29.7,70.416667,60.291667,2.591667,136.791667
33.83062,-117.93845,24,2006,11,25,0.019708,0.045,10,38,29.670833,67.625,58.708333,3.175,154.958333
33.83062,-117.93845,24,2006,11,26,0.019083,0.043,9,36,29.708333,67.291667,57,3.070833,150.25
33.83062,-117.93845,24,2006,11,27,0.0165,0.024,9,20,29.7,69.166667,56.75,3.1,174.041667
33.83062,-117.93845,24,2006,11,28,0.010375,0.021,9,18,29.7,59.666667,55.75,3.033333,178.916667
33.83062,-117.93845,24,2006,11,29,0.026167,0.035,17,30,29.841667,23.875,53.875,8.683333,59.375
33.83062,-117.93845,24,2006,11,30,0.014375,0.026,0,22,30.025,2.583333,58.375,6.2875,49.541667
33.83062,-117.93845,24,2006,12,1,0.0045,0.01,9,8,29.791667,28.833333,57.25,2.308333,178.916667
33.83062,-117.93845,24,2006,12,2,0.029458,0.04,23,34,29.825,21.625,64.833333,6.554167,90.833333
33.83062,-117.93845,24,2006,12,3,0.035958,0.039,0,33,29.9375,1.916667,66.75,11.041667,72.083333
33.83062,-117.93845,24,2006,12,4,0.009083,0.025,0,21,29.854167,15.208333,65.208333,3.6875,148.958333
33.83062,-117.93845,24,2006,12,5,0.005375,0.013,8,11,29.829167,35.208333,57.166667,2.558333,141.375
33.83062,-117.93845,24,2006,12,6,0.002458,0.004,7,3,29.841667,45.958333,56.375,2.341667,138.25
33.83062,-117.93845,24,2006,12,7,0.002333,0.004,8,3,29.808333,58.75,58.291667,2.333333,156.625
33.83062,-117.93845,24,2006,12,8,0.015042,0.028,11,24,29.75,49.5,62.291667,3.354167,164.666667
33.83062,-117.93845,24,2006,12,9,0.027708,0.042,9,36,29.783333,70.458333,59.041667,3.325,160.75
33.83062,-117.93845,24,2006,12,10,0.023375,0.036,9,31,29.9,70.375,56.791667,3.783333,200.5
33.83062,-117.93845,24,2006,12,11,0.008958,0.023,9,19,30.016667,70,58.208333,2.783333,132.708333
33.83062,-117.93845,24,2006,12,12,0.003,0.007,8,6,30.008333,60.333333,58.166667,2.5625,148.875
33.83062,-117.93845,24,2006,12,13,0.002292,0.005,8,4,29.908333,60.708333,59.708333,2.204167,138.333333
33.83062,-117.93845,24,2006,12,14,0.002625,0.006,7,5,29.808333,62.041667,60.958333,2.266667,163.833333
33.83062,-117.93845,24,2006,12,15,0.012833,0.023,19,19,29.658333,77.458333,55.5,2.4875,153.958333
33.83062,-117.93845,24,2006,12,16,0.018208,0.032,10,27,29.5875,67.25,54.958333,3.966667,175.25
33.83062,-117.93845,24,2006,12,17,0.01175,0.031,10,26,29.775,63.333333,49.708333,2.5875,152.041667
33.83062,-117.93845,24,2006,12,18,0.012458,0.026,9,22,29.820833,35.125,51.625,3.3625,108.916667
33.83062,-117.93845,24,2006,12,19,0.007958,0.02,9,17,29.9125,39.916667,49.75,2.691667,116.958333
33.83062,-117.93845,24,2006,12,20,0.006583,0.016,9,14,29.954167,50.916667,49.791667,3.354167,130.625
33.83062,-117.93845,24,2006,12,21,0.00525,0.014,9,12,29.891667,57.25,51.25,3.166667,135.083333
33.83062,-117.93845,24,2006,12,22,0.005625,0.014,9,12,29.8125,55.583333,55.583333,2.883333,152.458333
33.83062,-117.93845,24,2006,12,23,0.006625,0.016,8,14,29.916667,35.125,57.916667,2.895833,123.25
33.83062,-117.93845,24,2006,12,24,0.009,0.022,10,19,29.966667,39.583333,57.875,2.379167,147.291667
33.83062,-117.93845,24,2006,12,25,0.010083,0.026,9,22,29.925,38.75,60.708333,2.1625,135.041667
33.83062,-117.93845,24,2006,12,26,0.003042,0.007,8,6,29.833333,45.208333,58.375,2.45,121
33.83062,-117.93845,24,2006,12,27,0.012792,0.03,9,25,29.566667,59.75,55.541667,4.766667,229.416667
33.83062,-117.93845,24,2006,12,28,0.006833,0.017,9,14,29.5625,42.75,53.5,2.858333,143.875
33.83062,-117.93845,24,2006,12,29,0.005667,0.015,9,13,29.783333,42.208333,55,2.883333,124.833333
33.83062,-117.93845,24,2006,12,30,0.009083,0.024,9,20,29.875,58.625,53,2.816667,124.125
33.83062,-117.93845,19,2006,12,31,0.011842,0.024,9,20,29.895833,63.791667,51.916667,3.0375,118.166667
33.83062,-117.93845,24,2007,1,1,0.0135,0.034,9,29,29.754167,56.5,56.333333,2.958333,157.541667
33.83062,-117.93845,24,2007,1,2,0.007792,0.017,8,14,29.8,28.125,62.708333,3.029167,160.875
33.83062,-117.93845,24,2007,1,3,0.00875,0.02,10,17,29.8,51.375,58.416667,2.770833,145.75
33.83062,-117.93845,24,2007,1,4,0.020292,0.032,11,27,29.758333,70.625,55.125,3.716667,152.125
33.83062,-117.93845,24,2007,1,5,0.023292,0.031,19,26,29.825,22.041667,55.125,5.383333,132.708333
33.83062,-117.93845,24,2007,1,6,0.009417,0.02,10,17,29.95,25.583333,54.75,3.945833,148.708333
33.83062,-117.93845,24,2007,1,7,0.009542,0.026,9,22,29.975,30.333333,60.833333,2.5625,173.416667
33.83062,-117.93845,24,2007,1,8,0.019292,0.03,9,25,29.858333,11.875,71,6.15,94.916667
33.83062,-117.93845,24,2007,1,9,0.006667,0.017,7,14,29.775,26.25,66.875,2.558333,164.75
33.83062,-117.93845,18,2007,1,10,0.003167,0.006,14,5,29.675,46.75,58,2.670833,132.041667
33.83062,-117.93845,24,2007,1,11,0.015333,0.031,13,26,29.654167,65.541667,53.416667,4.1625,149.333333
33.83062,-117.93845,24,2007,1,12,0.015708,0.027,9,23,29.670833,39.208333,48.625,3.570833,178.916667
33.83062,-117.93845,24,2007,1,13,0.022917,0.034,9,29,29.8375,10.458333,46.708333,7.233333,68.625
33.83062,-117.93845,24,2007,1,14,0.021,0.032,9,27,29.920833,23.041667,45.375,3.320833,154.75
33.83062,-117.93845,24,2007,1,15,0.011542,0.024,9,20,30.004167,16.375,50.583333,3.754167,173.083333
33.83062,-117.93845,22,2007,1,16,0.007318,0.02,9,17,29.870833,22.791667,51.875,3.358333,167.458333
33.83062,-117.93845,24,2007,1,17,0.011417,0.031,10,26,29.8,47.416667,48.041667,3.466667,119.958333
33.83062,-117.93845,24,2007,1,18,0.007,0.016,9,14,29.804167,34.041667,53.041667,2.625,165.625
33.83062,-117.93845,24,2007,1,19,0.014208,0.033,11,28,29.720833,45.458333,54.583333,3.745833,168.125
33.83062,-117.93845,24,2007,1,20,0.014958,0.039,10,33,29.775,55.333333,51.875,3.720833,126
33.83062,-117.93845,24,2007,1,21,0.0175,0.034,11,29,29.804167,38.25,54.583333,4.379167,102.125
33.83062,-117.93845,24,2007,1,22,0.007833,0.021,9,18,29.9,27.583333,54.708333,2.7375,157.625
33.83062,-117.93845,24,2007,1,23,0.006375,0.017,10,14,29.925,40.5,54.375,2.883333,148.083333
33.83062,-117.93845,24,2007,1,24,0.004917,0.012,9,10,29.866667,40.5,56.583333,2.333333,143.166667
33.83062,-117.93845,24,2007,1,25,0.007,0.018,9,15,29.833333,28.291667,60.666667,3.466667,138.583333
33.83062,-117.93845,24,2007,1,26,0.021292,0.031,11,26,29.741667,55,55.083333,3.579167,156.333333
33.83062,-117.93845,24,2007,1,27,0.025583,0.041,10,35,29.8,64.541667,55,3.4,144.791667
33.83062,-117.93845,24,2007,1,28,0.019292,0.038,9,32,29.791667,62.916667,54.583333,3.008333,154.166667
33.83062,-117.93845,24,2007,1,29,0.008958,0.02,9,17,29.75,65.791667,56.625,2.591667,162.083333
33.83062,-117.93845,24,2007,1,30,0.011708,0.024,9,20,29.7,75.125,54.25,3.245833,181.333333
33.83062,-117.93845,24,2007,1,31,0.01525,0.03,11,25,29.6875,69.166667,53.291667,2.8125,183.541667
33.83062,-117.93845,24,2007,2,1,0.014167,0.034,10,29,29.7125,65.708333,53.791667,2.883333,155.541667
33.83062,-117.93845,24,2007,2,2,0.008542,0.023,10,19,29.841667,64.375,53.833333,2.8625,145.833333
33.83062,-117.93845,24,2007,2,3,0.009125,0.023,10,19,29.920833,52.125,57.5,2.670833,170.5
33.83062,-117.93845,24,2007,2,4,0.009042,0.024,9,20,29.85,37.125,63.916667,2.016667,189.625
33.83062,-117.93845,24,2007,2,5,0.005417,0.014,8,12,29.816667,40.583333,65.625,2.558333,191.25
33.83062,-117.93845,24,2007,2,6,0.011667,0.032,10,27,29.808333,63.208333,59.041667,2.666667,154.666667
33.83062,-117.93845,24,2007,2,7,0.0075,0.021,9,18,29.795833,74.666667,55.25,2.633333,153.5
33.83062,-117.93845,24,2007,2,8,0.007292,0.019,10,16,29.816667,64.041667,55.625,2.529167,162.75
33.83062,-117.93845,24,2007,2,9,0.0045,0.011,9,9,29.8375,62.666667,57.75,2.383333,191.75
33.83062,-117.93845,24,2007,2,10,0.011667,0.02,10,17,29.754167,67.416667,59,2.916667,214.958333
33.83062,-117.93845,24,2007,2,11,0.018417,0.032,11,27,29.716667,78.708333,57.5,4.191667,188.125
33.83062,-117.93845,24,2007,2,12,0.027125,0.04,10,34,29.8,67.25,56.958333,4.075,188.291667
33.83062,-117.93845,24,2007,2,13,0.016125,0.03,11,25,29.733333,62,56.375,3.754167,206.666667
33.83062,-117.93845,24,2007,2,14,0.009375,0.025,10,21,29.904167,60.208333,56.416667,3.175,131.666667
33.83062,-117.93845,24,2007,2,15,0.008375,0.022,10,19,30.020833,55.25,57.291667,3.129167,138.791667
33.83062,-117.93845,24,2007,2,16,0.007458,0.021,9,18,29.9,49.833333,64.333333,2.920833,169.666667
33.83062,-117.93845,13,2007,2,17,0.009846,0.028,12,24,29.770833,36.833333,69.833333,4.325,121.125
33.83062,-117.93845,16,2007,2,18,0.038375,0.044,11,37,29.616667,53.208333,61.458333,4.916667,129.583333
33.83062,-117.93845,24,2007,2,19,0.019625,0.033,0,28,29.595833,69.5,55.958333,4.004167,161.541667
